Entidad Federativa,percepcion sobre los principales problemas corrupcion 2017,percepcion sobre los principales problemas inseguridad y delincuencia 2017,percepcion sobre los principales problemas mal desempeño del gobierno  2017,percepcion sobre los principales problemas mala atencion en centros de salud y hospitales publicos 2017,percepcion sobre los principales problemas pobreza 2017,percepcion sobre la frecuencia de corrupcion en su entidad federativa muy frecuente 2017,percepcion sobre la frecuencia de corrupcion en su entidad federativa frecuente 2017,percepcion sobre la frecuencia de corrupcion en su entidad federativa poco frecuente 2017,percepcion sobre la frecuencia de corrupcion en su entidad federativa nunca 2017,percepcion sobre la frecuencia de la corrupcion en diversas instituciones y sectores muy frecuentes policias 2017,percepcion sobre la frecuencia de la corrupcion en diversas instituciones y sectores muy frecuentes partidos politicos 2017 ,percepcion sobre la frecuencia de la corrupcion en diversas instituciones y sectores muy frecuentes gobiernos estatales 2017 ,percepcion sobre la frecuencia de la corrupcion en diversas instituciones y sectores muy frecuentes gobierno Federal 2017  ,percepcion sobre la frecuencia de la corrupcion en diversas instituciones y sectores muy frecuentes diputados y senadores 2017,tasa de incidencia de corrupcion por entidad federativa de residencia por cada cien mil habitantes 2017,tasa de incidencias de corrupcion por entidad federativa de ocurrencia por casa cien mil habitantes 2013,tasa de incidencias de corrupcion por entidad federativa de ocurrencia por casa cien mil habitantes 2015,usuarios que creen o han escuchado que existe corrupcion en los tramites que realizaron tasa por cada 100 000 habitantes. 2017  ,usuarios que tienen algun conocido que les refirio actos de corrupcion en los tramites que realizaron tasa por cada 100 000 habitantes 2017 ,usuarios que experimentaron algun acto de corrupcion en al menos uno de los tramites que realizaron tasa por cada 100 000 habitantes 2017,unidades economicas y causas para incurrir en corrupcion agilizar tramites 2016,unidades economicas y causas para incurrir en corrupcion obtener licencias permisos 2016,unidades economicas y causas para incurrir en corrupcion evitar la clausura 2016,unidades economicas y causas para incurrir en corrupcion evitar multas o sanciones 2016,unidades economicas y causas para incurrir en corrupcion obtener un servicio 2016,tramites pagos solicitudes de servicios o contactos realizados 2016,"tramites en los que la unidad economica enfrento 
al menos un problema 2016",problematicas enfrentadas en la realizacion de tramites barreras al tramite 2016,problematicas enfrentadas en la realizacion de tramites asimetria de informacion 2016,problematicas enfrentadas en la realizacion de tramites problemas con las tic y otras causas 2016,poblacion de 18 años y mas que sufrio algun acto de corrupcion 2017,poblacion que si denuncio acto de corrupcion 2017,poblacion que no denuncio acto de corrupcion 2017,elementos de la policia 2017,tasa de victimas de corrupcion 2017,soborno por ciudadanos 2017,extorsion por compañeros o superiores 2017,soborno por personal de la institucion 2017,auditorías y revisiones a las administraciones publicas estatales 2017-2018,unidades economicas y tipo de instituciones actores segun mucha confianza en ellos empleados del establecimiento 2016,unidades economicas y tipo de instituciones actores segun mucha confianza en ellos empresarios vinculados al establecimeinto 2016,unidades economicas y tipo de instituciones actores segun mucha confianza en ellos universidades publicas 2016,unidades economicas y tipo de instituciones actores segun mucha confianza en ellos ejercito y marina 2016,unidades economicas y tipo de instituciones actores segun mucha confianza en ellos escuelas publicas de nivel basico 2016,unidades economicas y tipo de instituciones actores segun mucha desconfianza en ellos partidos politicos 2016,unidades economicas y tipo de instituciones actores segun mucha desconfianza en ellos ministerio publico 2016,unidades economicas y tipo de instituciones actores segun mucha desconfianza en ellos gobierno federal 2016,unidades economicas y tipo de instituciones actores segun mucha desconfianza en ellos camara de diputados y senadores 2016,unidades economicas y tipo de instituciones actores segun mucha desconfianza en ellos policias 2016,frecuencia de actos de corrupcion percibidos por la unidades economicas muy frecuentes 2016,frecuencia de actos de corrupcion percibidos por la unidades economicas frecuente 2016,frecuencia de actos de corrupcion percibidos por la unidades economicas poco frecuente 2016,solicitudes de informacion publica y solicitudes de informacion 2017-2018,solicitud informacion publica 2017-2018,"sip otorgando
Información 
Total 2017-2018","sip otorgando
información
Parcial 2017-2018","sip negada por
Clasificación 2017-2018","sip inexistencia 
de
Información 2017-2018",si turnada 2017-2018,si orientada 2017-2018,si improcedente 2017-2018,"si otro 2017-2018
tipo de
atención",condicion de apertura de espacios para la participación y consulta ciudadana planeacion y evaluacion 2017-2018,condicióo de apertura de espacios para la participacion y consulta ciudadana contraloria 2017-2018,condicion de apertura de espacios para la participacion y consulta ciudadana vigilancina y denuncias a servidores publicos 2017-2018,condicion de apertura de espacios para la participacion y consulta ciudadana transparencia 2017-2018,condicion de apertura de espacios para la participacion y consulta ciudadana diseño de iniciativas de disposiciones normativas 2017-2018,condicion de apertura de espacios para la participación y consulta ciudadana planeacion y evaluacion segurida publica 2017-2018,condicion de apertura de espacios para la participacion y consulta ciudadana planeacion y evaluacion transito 2017-2018,condicion de apertura de espacios para la participacion y consulta ciudadana proteccion civil 2017-2018,condicion de apertura de espacios para la participación y consulta ciudadana servicios publicos 2017-2018,condicion de apertura de espacios para la participacion y consulta ciudadana obras publicas 2017-2018,percepcion sobre los temas que generan mayor preocupacio inseguridad 2018,percepcion  sobre los temas que generan mayor preocupacion aumento de precios 2018,percepcion  sobre los temas que generan mayor preocupacion corrupcion  2018,percepcion  sobre los temas que generan mayor preocupacion desempleo 2018,percepcion sobre los temas que generan mayor preocupacion salud 2018,si percepcion de corrupcion en las autoridades policia de transito 2018,si percepcion de corrupcion en las autoridades policia preventiva municipal 2018,si percepcion de corrupcion en las autoridades policia estatal 2018,si percepcion de corrupcion en las autoridades policia ministerial o judicial 2018,si percepcion de corrupcion en las autoridades ministerio publico y procuradurias estatales 2018,no percpcion de corrupcion en las autoridades marina 2018,no percpcion de corrupcion en las autoridades ejercito 2018,no percpcion de corrupcion en las autoridades policia federal 2018,no percpcion de corrupcion en las autoridades pgr 2018,no percpcion de corrupcion en las autoridades jueces 2018  ,desempeño muy efectivo de las autoridades ejercito 2018,desempeño muy efectivo de las autoridades marina 2018,desempeño muy efectivo de las autoridades policia federal 2018,desempeño muy efectivo de las autoridades policia estatal 2018,desempeño muy efectivo de las autoridades pgr 2018
Aguascalientes,47.7,68.7,38.0,22.1,35.8,34.6,49.1,12.9,1.2, 305 949, 324 577, 233 324, 273 426, 290 990, 24 443, 8 456, 20 186, 60 881, 45 044, 14 556,50.3,31.5,20.0,26.1,20.5,1 125 349,16.8,87.1,21.4,17.7, 68 320,5.4,86.6, 3 623,91,83,9,1,9507,45.7,39.1,42.6,34.2,25.7,47.1,32.7,30.1,38.6,26.3,31.5,37.8,22.5,2394,2394,1376,116,66,638,197,0,1,0,  1,-,-,  1,-,-,-,-,-,  1,66.1,32.8,25.8,29.5,22.4,77.8,73.1,65.4,64.2,58.6,77.0,69.0,28.8,29.8,28.3, 398 856, 266 944, 101 175, 99 275, 39 667
Baja california,57.9,78.2,42.9,19.3,29.4,51.8,36.9,8.3,1.4,1 163 005,1 044 007, 958 747,1 172 199, 895 379, 19 467, 36 112, 24 351, 65 071, 46 428, 13 757,54.0,32.4,30.4,39.2,16.0,2 772 151,24.5,80.0,19.2,30.5, 192 555,0.4,97.8, 10 674,103,92,10,6,134,66.8,29.6,44.2,26.0,32.0,56.4,31.4,46.6,39.4,32.8,39.9,34.2,15.3,3541,3541,3037,0,16,18,0,336,134,0,  1,  1,  1,  1,  1,  1,  0,  1,  0,  0,72.1,36.5,31.6,20.8,20.0,76.9,73.6,64.1,61.3,54.0,72.8,69.9,35.8,35.6,32.3, 979 566, 655 293, 252 296, 132 829, 115 401
Baja california sur,56.7,89.6,46.4,13.7,19.5,42.5,46.9,7.8,1.0, 121 963, 112 530, 110 612, 114 250, 101 684, 22 469, 9 463, 31 604, 55 755, 39 905, 11 904,60.9,37.8,27.3,38.1,30.3, 915 833,23.4,94.8,6.7,8.5, 19 413,2.1,91.5, 3 441,75,73,4,NS,42,61.1,42.7,21.0,30.0,24.1,36.8,27.9,25.2,24.0,19.9,33.9,41.9,13.2,2303,2303,2303,0,0,0,0,0,0,0,  1,  1,  1,  1,  0,  1,  0,  0,  0,  1,66.0,31.6,32.8,25.4,20.0,65.8,57.3,56.9,59.9,57.8,72.1,69.0,35.5,30.5,34.9, 204 306, 218 313, 50 038, 18 214, 12 333
Campeche,45.8,56.4,28.0,32.8,32.6,31.7,51.9,15.0,0.8, 177 952, 174 326, 118 978, 157 539, 154 148, 27 698, 15 268, 17 460, 73 469, 48 396, 12 708,61.9,29.4,21.9,33.0,10.2, 503 979,24.4,92.3,39.9,24.7, 34 065,4.1,87.5, 2 354,33,30,3,NS,54,45.9,35.4,23.5,25.7,26.2,32.9,20.7,20.8,24.9,14.1,28.6,42.9,18.0,881,880,589,0,4,0,271,0,0,16,-,  1,  1,-,-,-,-,-,-,-,49.8,37.2,27.1,52.2,30.3,75.3,66.0,63.3,57.0,59.1,72.1,66.2,37.7,36.5,34.8, 250 149, 251 641, 80 552, 38 339, 35 478
Coahuila de Zaragoza,62.0,56.7,39.5,34.4,30.3,50.6,35.2,11.0,1.9,1 001 064, 929 731, 815 602, 827 234, 782 856, 22 455, 22 349, 20 350, 57 148, 43 054, 11 272,64.1,30.1,28.2,26.2,25.8,2 481 121,17.5,96.8,21.9,32.7, 140 425,4.7,80.9, 6 107,127,121,11,2,68,66.8,50.1,48.3,40.4,34.4,41.7,33.2,33.2,28.7,25.1,40.2,40.0,14.2,11535,11535,10701,623,84,127,0,0,0,0,  0,  1,  1,  1,  0,  0,  0,  0,  1,  1,57.8,40.9,33.8,33.3,26.5,75.0,69.8,61.1,59.2,58.7,78.1,75.6,44.7,39.1,38.7,1 026 554, 822 325, 290 466, 137 507, 125 678
Colima,52.5,78.5,42.1,21.9,29.4,42.7,42.3,12.3,1.4, 140 025, 177 658, 145 609, 171 636, 152 939, 12 601, 10 687, 9 230, 58 333, 41 636, 10 646,62.6,30.3,27.9,33.7,24.5, 659 331,14.5,88.8,34.8,10.1, 27 251,3.7,69.6, 2 529,40,38,2,1,2266,64.3,42.8,43.8,46.1,41.6,38.5,16.5,28.4,26.3,15.7,30.4,31.8,27.9,687,687,459,0,16,48,0,163,0,1,-,-,-,-,-,-,-,-,-,-,67.2,32.6,33.0,29.5,23.6,59.9,56.7,52.0,56.5,55.4,77.2,71.9,42.2,40.5,32.7, 200 513, 207 933, 64 135, 40 591, 25 264
Chiapas,51.8,49.2,44.6,26.7,45.1,52.3,37.6,8.1,0.5, 419 278, 467 498, 398 947, 435 822, 407 456, 21 173, 11 298, 14 116, 75 962, 52 269, 16 184,61.8,28.1,32.7,41.0,41.0,1 865 675,24.6,94.3,25.4,11.3, 89 688,7.1,92.2, 13 655,20,14,5,2,252,48.9,9.1,18.8,25.4,21.9,47.4,29.9,42.9,36.8,52.0,41.7,46.8,7.7,3266,3244,2343,47,91,319,399,0,45,0,  1,-,-,  1,-,  1,-,  1,-,  1,40.5,40.9,19.5,36.4,40.0,76.5,63.0,62.6,64.5,63.9,73.0,68.3,39.3,36.4,29.3, 862 099, 681 072, 249 019, 138 142, 119 082
Chihuahua,58.9,69.6,31.5,28.0,34.6,44.1,43.2,10.8,0.5,1 066 773,1 038 078, 879 495,1 003 269, 937 337, 40 673, 44 006, 36 472, 63 624, 44 073, 15 633,71.2,34.8,39.0,54.1,22.3,3 106 622,20.6,75.0,22.2,21.7, 221 446,2.8,90.5, 11 477,133,120,16,6,283,60.5,27.6,33.9,21.1,33.4,54.9,27.7,38.8,41.5,27.5,47.6,36.4,10.8,4583,4536,4001,28,22,64,331,34,38,18,  1,  1,  1,  1,  1,  1,  1,  0,  1,  1,62.3,37.6,31.5,31.1,25.8,74.7,69.0,67.5,64.6,54.0,62.6,56.6,27.0,30.4,35.9, 731 972, 429 956, 181 140, 146 264, 73 598
