Entidad Federativa,percepcion sobre los principales problemas corrupcion 2017,percepcion sobre los principales problemas inseguridad y delincuencia 2017,percepcion sobre los principales problemas mal desempeño del gobierno  2017,percepcion sobre los principales problemas mala atencion en centros de salud y hospitales publicos 2017,percepcion sobre los principales problemas pobreza 2017,percepcion sobre la frecuencia de corrupcion en su entidad federativa muy frecuente 2017,percepcion sobre la frecuencia de corrupcion en su entidad federativa frecuente 2017,percepcion sobre la frecuencia de corrupcion en su entidad federativa poco frecuente 2017,percepcion sobre la frecuencia de corrupcion en su entidad federativa nunca 2017,percepcion sobre la frecuencia de la corrupcion en diversas instituciones y sectores muy frecuentes policias 2017,percepcion sobre la frecuencia de la corrupcion en diversas instituciones y sectores muy frecuentes partidos politicos 2017 ,percepcion sobre la frecuencia de la corrupcion en diversas instituciones y sectores muy frecuentes gobiernos estatales 2017 ,percepcion sobre la frecuencia de la corrupcion en diversas instituciones y sectores muy frecuentes gobierno Federal 2017  ,percepcion sobre la frecuencia de la corrupcion en diversas instituciones y sectores muy frecuentes diputados y senadores 2017,tasa de incidencia de corrupcion por entidad federativa de residencia por cada cien mil habitantes 2017,tasa de incidencias de corrupcion por entidad federativa de ocurrencia por casa cien mil habitantes 2013,tasa de incidencias de corrupcion por entidad federativa de ocurrencia por casa cien mil habitantes 2015,usuarios que creen o han escuchado que existe corrupcion en los tramites que realizaron tasa por cada 100 000 habitantes. 2017  ,usuarios que tienen algun conocido que les refirio actos de corrupcion en los tramites que realizaron tasa por cada 100 000 habitantes 2017 ,usuarios que experimentaron algun acto de corrupcion en al menos uno de los tramites que realizaron tasa por cada 100 000 habitantes 2017,unidades economicas y causas para incurrir en corrupcion agilizar tramites 2016,unidades economicas y causas para incurrir en corrupcion obtener licencias permisos 2016,unidades economicas y causas para incurrir en corrupcion evitar la clausura 2016,unidades economicas y causas para incurrir en corrupcion evitar multas o sanciones 2016,unidades economicas y causas para incurrir en corrupcion obtener un servicio 2016,tramites pagos solicitudes de servicios o contactos realizados 2016,"tramites en los que la unidad economica enfrento 
Ciudad de Mexico,61.2,72.9,44.7,12.1,29.1,68.3,28.0,3.0,0.5,4 799 005,5 104 418,4 292 253,4 924 272,4 716 436, 34 111, 30 891, 25 889, 67 846, 48 758, 20 093,80.3,36.3,40.1,52.9,28.8,5 702 946,27.1,76.6,23.8,43.0, 909 361,4.4,76.5, 79 898,179,115,81,13,302,71.3,24.4,38.5,30.9,25.6,62.3,39.3,53.6,55.2,27.6,56.8,34.7,6.0,72938,61281,39380,4376,729,88,10676,5575,457,0,  0,  0,  0,  1,  1,  1,  1,  1,  1,  1,77.2,77.2,33.7,27.7,14.1,89.2,NA,85.3,83.8,85.4,56.5,47.3,21.5,12.3,14.3,1 560 865,1 714 046, 389 895, 92 752, 122 746
Durango,52.6,53.2,26.6,24.9,46.8,43.1,40.8,13.0,2.2, 389 631, 363 110, 218 829, 313 862, 316 655, 46 676, 9 570, 23 365, 64 365, 43 635, 16 010,60.4,11.9,10.9,23.7,10.3,1 049 231,22.0,87.9,61.4,25.9, 84 753,5.0,91.7, 3 137,95,91,6,2,232,46.2,30.7,28.4,34.5,33.3,29.9,26.7,29.6,25.7,36.6,35.5,40.4,16.8,1928,1928,1658,0,82,0,0,103,85,0,  0,  1,  1,  1,  0,  1,  0,  1,  0,  0,50.6,39.2,28.8,42.3,29.1,79.4,72.1,68.7,67.0,64.9,75.5,67.4,34.2,32.1,34.4, 483 353, 408 993, 102 475, 52 942, 42 794
Guanajuato,50.4,82.7,46.4,21.3,27.5,42.8,48.1,7.9,0.8, 929 006, 941 313, 671 979, 848 725, 855 098, 13 245, 28 422, 17 259, 46 621, 35 114, 8 968,59.9,34.2,43.8,52.4,26.7,4 781 517,34.9,78.1,34.3,22.3, 110 258,1.9,79.9, 11 783,60,54,6,1,89,56.1,28.4,33.6,38.3,28.6,44.9,25.0,39.9,33.6,34.8,32.2,45.5,16.1,3646,3632,3333,0,158,0,0,0,141,0,  1,  1,  0,  1,  1,  1,  0,  1,  0,  1,71.1,32.4,25.0,27.6,22.6,72.7,69.4,55.0,54.6,53.9,71.4,62.3,38.1,37.9,35.4,1 104 078, 569 883, 302 401, 173 584, 98 681
Guerrero,52.3,76.1,32.8,19.2,44.6,54.0,38.3,6.4,0.8, 415 453, 434 158, 361 377, 399 496, 376 264, 22 613, 31 384, 14 819, 76 744, 52 693, 14 308,59.3,27.2,24.1,39.8,15.2,1 823 479,20.4,89.6,16.4,16.2, 82 921,2.3,76.6, 10 429,51,47,6,NS,357,50.1,24.3,16.2,28.1,22.4,40.9,30.1,36.0,33.3,41.9,46.6,25.0,14.5,2031,2031,1682,0,17,143,155,0,34,0,  0,  1,  1,  1,  1,  1,  0,  1,  1,  1,54.4,31.3,20.3,35.9,35.1,68.8,62.9,53.4,61.6,63.0,76.9,64.4,44.2,36.4,27.7, 742 957, 806 839, 220 522, 166 541, 74 977
Hidalgo,48.4,58.5,33.0,23.9,41.2,31.9,50.1,15.1,1.7, 197 620, 233 427, 146 323, 186 180, 211 928, 24 552, 13 027, 26 962, 55 173, 41 007, 13 095,69.4,27.6,27.7,33.5,22.8,1 640 042,30.9,77.8,16.8,29.7, 42 995,6.7,85.5, 4 607,67,61,5,4,112,56.0,35.6,42.6,34.2,37.0,43.0,25.0,25.5,28.9,20.8,31.4,45.9,18.3,1136,1136,834,0,44,196,0,23,39,0,  1,  1,-,-,-,  1,-,-,-,  1,58.3,40.9,27.2,41.6,28.4,69.0,64.6,63.5,62.4,60.1,70.3,62.4,34.2,29.9,27.9, 649 030, 440 977, 185 841, 118 266, 69 079
Jalisco,57.0,77.5,34.9,22.3,30.6,49.9,41.8,7.3,0.4,2 010 035,1 939 869,1 487 115,1 919 402,1 697 810, 25 129, 32 437, 22 332, 55 998, 50 018, 13 921,61.5,31.6,28.5,39.5,16.9,6 803 788,24.0,91.7,12.7,43.2, 361 396,3.9,93.7, 19 640,79,74,9,0,3,64.7,38.6,42.2,31.5,27.4,61.8,40.3,53.1,60.8,35.1,55.7,32.8,8.4,23386,19150,11611,3772,2078,1689,0,0,0,0,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,63.0,37.4,33.3,26.1,24.1,73.4,68.2,59.5,62.8,63.0,75.9,66.3,36.1,31.7,26.1,2 282 159,1 905 187, 606 008, 502 711, 288 845
Mexico,57.5,78.6,40.7,19.9,30.1,63.3,30.1,4.5,0.5,6 227 172,6 589 821,5 480 032,5 822 535,6 029 599, 21 124, 24 824, 62 160, 53 599, 50 266, 15 901,66.1,29.1,28.8,25.3,20.8,5 035 569,30.6,89.6,32.3,14.9,1 107 514,5.8,77.3, 43 273,72,59,20,4,168,60.9,24.8,33.1,25.2,29.6,52.1,41.1,48.8,53.9,38.9,55.1,30.3,8.7,27192,26459,26013,281,39,15,0,0,111,0,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,74.1,34.9,30.8,31.9,19.9,85.6,79.7,76.0,77.9,78.0,69.9,65.1,33.7,19.2,20.1,3 804 814,3 586 887,1 186 702, 238 787, 303 386
Michoacan de Ocampo,57.3,73.9,36.2,22.7,32.7,59.1,30.9,6.4,1.8, 517 438, 527 076, 413 073, 450 622, 471 471, 26 727, 20 752, 29 144, 61 414, 45 527, 14 847,57.5,30.3,18.9,32.2,16.3,3 328 431,20.4,84.7,28.9,39.0, 95 914,6.3,73.2, 8 719,130,123,10,1,1983,60.0,27.7,18.4,33.4,24.1,58.1,38.7,35.5,52.5,47.1,38.7,33.3,9.6,3442,3430,2669,39,0,135,0,260,163,164,  0,  0,  0,  1,  0,  1,  0,  0,  0,  0,56.5,37.1,24.5,38.5,32.1,74.1,66.2,69.0,66.3,67.0,74.2,65.0,25.4,26.0,21.8,1 291 540, 934 565, 217 577, 108 959, 104 035
Morelos,55.1,70.6,41.3,21.1,32.4,55.9,37.2,5.2,0.7, 472 445, 517 921, 479 636, 482 721, 462 684, 29 689, 41 501, 29 740, 76 383, 58 665, 17 229,54.7,34.2,29.0,40.6,20.9,1 373 816,25.8,65.5,45.8,49.8, 99 877,3.2,87.7, 5 586,51,46,5,2,141,55.7,24.8,37.9,31.2,34.7,57.7,38.5,42.7,50.8,42.4,44.5,39.5,11.1,2417,2417,1853,0,21,59,30,440,0,14,  1,  1,  1,  1,  0,  1,  0,  1,  0,  1,66.1,31.6,30.5,36.3,23.4,77.7,70.9,69.8,69.6,68.9,70.4,61.1,34.4,27.3,22.3, 525 265, 416 632, 147 188, 37 833, 49 518
Nayarit,56.6,69.4,38.4,26.3,31.8,53.2,40.3,4.6,1.2, 159 528, 184 475, 151 300, 182 439, 140 279, 21 640, 16 824, 9 879, 62 887, 40 091, 11 042,72.8,31.8,30.8,37.5,23.2,1 049 391,17.5,81.1,29.0,11.6, 25 354,3.8,91.8, 3 270,64,57,7,1,84,59.4,36.5,30.6,36.2,28.7,43.4,21.3,31.8,30.6,20.0,35.0,27.3,19.3,1231,1231,986,0,7,43,0,195,0,0,  1,  1,  1,  1,  0,  0,  0,  1,  1,  1,56.9,35.6,27.9,33.0,32.9,75.0,66.5,67.0,66.6,64.4,78.4,71.7,40.1,34.4,35.8, 389 778, 419 798, 103 940, 42 308, 43 550
Nuevo Leon,61.7,79.0,43.3,23.7,22.8,45.1,44.7,7.8,1.0,1 726 086,1 592 216,1 304 357,1 520 715,1 429 754, 22 559, 8 745, 16 292, 63 665, 44 986, 13 690,57.9,22.1,33.3,46.1,17.1,3 938 491,21.4,73.6,42.7,42.5, 320 344,4.0,84.1, 15 636,71,65,8,1,65,53.8,36.3,42.4,48.6,29.7,25.5,13.0,22.9,22.0,18.1,45.4,41.3,8.4,2650,2650,1594,10,364,174,0,443,65,0,  1,  1,-,  1,  1,  1,-,-,  1,  1,73.0,36.8,39.6,25.6,22.0,69.0,52.9,48.9,54.0,53.7,82.4,77.7,50.8,38.7,35.6,2 087 255,1 835 434, 573 712, 323 016, 251 784
Oaxaca,49.3,57.3,36.7,22.1,45.2,49.6,44.7,4.1,0.8, 230 551, 319 496, 250 242, 274 144, 269 433, 24 780, 27 195, 19 414, 73 849, 52 942, 11 192,63.1,24.5,24.6,30.3,26.9,2 451 691,29.0,77.4,15.1,29.4, 42 073,11.1,80.4, 7 458,37,35,5,0,71,38.8,16.7,13.6,38.2,16.8,51.8,19.1,39.9,35.7,33.2,41.8,41.7,7.2,842,76,36,0,0,0,0,40,0,0,  0,  0,  1,  0,  0,  0,  0,  0,  0,  0,41.4,37.5,20.8,34.8,38.0,73.3,55.5,60.6,66.2,71.1,72.6,68.3,37.0,33.4,29.9, 937 003, 699 146, 181 466, 177 528, 67 123
Puebla,49.3,78.4,37.7,18.6,35.4,53.8,40.9,4.2,0.3,1 172 595,1 254 659,1 013 553,1 212 793,1 276 238, 13 406, 39 890, 28 296, 61 201, 43 646, 9 577,52.8,33.7,22.1,36.6,18.9,4 584 029,27.9,78.6,43.2,36.2, 104 787,4.6,86.7, 13 295,74,65,12,1,0,52.2,31.8,38.6,33.6,34.8,64.6,38.8,49.9,53.9,40.5,42.1,31.9,16.8,6224,5567,4148,0,80,3,0,1150,0,186,-,  1,  0,  1,-,  1,-,-,-,-,66.7,38.5,26.4,33.6,24.7,81.1,69.5,66.9,70.2,70.3,65.1,59.6,29.7,24.1,23.8,1 155 838, 902 870, 246 221, 142 234, 77 008
Queretaro,43.1,72.2,36.9,28.0,25.4,25.8,49.3,19.4,2.2, 358 855, 503 897, 292 282, 460 501, 448 802, 20 663, 12 877, 28 905, 51 295, 36 508, 11 829,72.1,38.2,37.5,52.0,24.4,1 479 825,19.9,85.1,15.3,16.3, 66 389,5.1,82.2, 4 170,116,105,10,4,318,56.0,34.6,32.4,22.2,23.0,55.8,29.0,45.5,51.8,26.3,19.7,51.4,23.1,2009,2009,1416,2,36,90,0,368,14,83,-,  1,  1,  1,  1,-,-,  0,  0,  1,67.8,38.6,29.5,25.0,23.3,69.4,63.4,64.6,54.4,57.0,66.3,60.6,28.7,33.1,31.6, 544 787, 405 637, 157 510, 117 074, 84 327
Quintana Roo,61.4,73.4,42.0,24.7,19.2,55.8,37.2,5.5,1.0, 567 087, 534 400, 448 634, 566 709, 527 564, 22 046, 37 310, 18 186, 72 649, 52 145, 17 618,75.4,46.6,35.7,53.0,24.4,1 204 568,26.6,77.8,20.2,30.9, 103 017,2.7,61.3, 5 403,52,46,6,1,463,59.3,36.9,28.1,41.2,28.3,42.9,25.3,37.0,36.2,25.4,42.2,38.3,14.2,1188,1184,908,34,8,7,7,141,5,74,  1,  1,  1,  1,  1,  1,  0,  0,  0,  1,68.1,32.4,37.3,27.8,21.9,81.1,75.0,64.6,68.7,65.8,69.4,65.3,33.9,25.9,26.4, 443 723, 444 846, 128 346, 60 158, 51 315
San Luis Potosi,59.3,80.1,38.3,23.3,32.0,48.9,41.2,7.6,1.2, 562 357, 542 370, 435 554, 502 512, 470 156, 28 007, 31 904, 15 684, 68 747, 53 829, 16 729,71.2,35.6,34.6,43.4,26.7,2 012 253,18.1,65.8,10.6,40.8, 112 679,8.4,85.2, 5 909,70,58,11,3,201,60.0,36.8,36.4,41.6,31.2,47.7,25.2,29.2,45.1,36.1,32.1,40.1,19.8,1568,1556,1321,9,2,15,12,145,20,32,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,65.8,39.0,25.9,28.9,30.9,79.2,71.3,69.1,63.3,65.1,78.3,71.3,35.4,32.3,36.3, 871 137, 632 062, 189 295, 81 704, 52 841
Sinaloa,65.0,71.4,37.8,22.7,30.7,56.5,35.7,6.2,0.3, 619 812, 545 316, 478 513, 566 709, 481 159, 40 682, 20 045, 58 232, 78 479, 56 202, 13 963,74.9,19.0,14.0,33.4,22.9,1 595 503,23.0,78.6,22.7,18.0, 110 419,0.0*,89.0, 7 680,31,28,1,2,400,35.3,27.0,40.1,19.3,30.7,32.2,9.2,30.6,27.9,23.2,48.4,36.8,7.1,4877,4755,0,0,29,468,0,614,0,0,  1,  0,  1,  1,  0,  0,  0,  0,  0,  0,57.3,36.1,31.7,35.9,28.5,78.6,70.9,58.7,59.7,57.6,71.7,62.1,40.6,40.0,37.1, 766 447, 874 573, 267 733, 164 122, 128 028
Sonora,54.6,73.6,38.0,25.0,33.1,51.7,39.8,7.2,0.8, 925 632, 785 383, 578 244, 746 654, 691 743, 61 652, 9 458, 33 256, 79 469, 59 196, 15 158,72.3,45.2,38.0,47.2,42.0,2 510 541,16.9,88.1,20.4,19.8, 163 869,2.2,89.9, 6 318,112,106,6,8,76,58.1,38.3,35.9,21.1,24.7,57.8,31.3,53.3,41.8,33.3,53.8,32.7,4.6,15168,15168,12947,36,105,343,1184,0,553,0,  1,  1,  1,  1,-,  1,-,-,  1,  1,65.0,35.7,32.2,29.8,24.8,82.0,77.5,67.6,64.7,66.8,72.9,65.4,39.0,29.9,28.3, 829 004, 787 530, 329 392, 195 903, 184 921
Tabasco,48.9,76.4,37.3,18.3,29.3,48.9,45.6,4.3,0.7, 167 965, 184 778, 157 789, 166 536, 138 925, 26 861, 20 115, 16 343, 70 688, 51 096, 14 686,71.4,34.6,20.4,32.4,25.1, 793 228,46.6,86.3,26.0,25.1, 34 478,3.1,96.2, 10 888,23,21,1,1,467,61.7,26.4,23.8,18.0,28.0,47.5,44.8,49.3,44.4,51.0,59.9,32.8,2.3,8499,8499,0,0,0,0,0,0,0,0,  1,  1,  1,  1,  1,  1,  0,  1,  1,  0,67.4,28.4,27.6,58.5,26.0,84.1,75.2,68.6,67.4,70.2,68.7,62.7,33.6,31.6,27.7, 640 849, 548 819, 178 999, 85 983, 68 362
Tamaulipas,54.6,79.4,33.4,22.8,29.2,43.1,42.9,11.8,1.2, 925 872, 904 017, 633 376, 830 122, 737 670, 17 083, 11 274, 10 441, 64 017, 39 761, 11 325,56.9,18.1,19.4,26.2,17.5,2 345 978,18.9,73.8,28.1,40.9, 156 341,10.6,78.4, 5 216,29,28,1,NS,133,55.6,42.7,19.0,36.8,26.4,33.0,25.8,26.3,23.9,40.7,36.3,44.9,10.6,1987,1987,1821,166,0,0,0,0,0,0,  0,  0,  1,  1,  0,  0,  0,  0,  0,  0,70.6,37.8,28.6,36.3,27.2,70.8,62.8,53.8,57.4,51.7,75.1,66.4,47.7,40.9,36.9, 846 553,1 031 470, 301 505, 161 822, 65 282
Tlaxcala,48.5,62.0,44.4,27.7,27.0,26.7,57.7,11.7,1.7, 201 108, 234 971, 153 521, 208 677, 192 314, 23 364, 21 718, 28 711, 63 633, 49 589, 12 568,64.4,34.1,28.3,39.3,30.7, 871 519,27.4,89.8,34.9,26.4, 48 939,7.9,78.6, 3 059,84,73,12,NS,56,46.2,20.5,14.7,24.8,21.7,45.3,27.5,38.1,35.2,34.1,37.8,46.2,7.3,1131,1130,977,6,5,23,87,0,32,0,  1,  0,  0,  1,  0,  1,  0,  0,  0,  0,66.9,38.9,28.5,39.5,25.6,NA,69.1,69.9,64.7,67.7,68.8,63.6,32.4,29.6,20.2, 336 206, 243 748, 92 786, 40 806, 39 270
Veracruz de Ignacio de la Llave,58.2,75.2,30.9,15.2,35.4,57.9,37.1,4.2,0.0,1 018 179,1 148 799,1 002 257,1 171 478,1 074 696, 14 277, 14 843, 10 461, 54 205, 41 618, 10 592,69.2,27.1,32.9,52.6,20.4,3 649 269,36.2,78.8,13.7,17.5, 140 156,5.7,90.4, 6 395,47,43,8,1,0,62.7,16.8,32.1,6.9,33.7,69.5,52.0,59.4,58.4,55.4,60.1,32.0,4.0,3535,3504,2021,248,75,495,2,448,129,86,  1,  1,  1,  1,  0,  1,  1,  0,  1,  1,61.1,41.3,25.5,45.6,29.4,75.8,63.6,57.9,57.7,62.7,72.1,68.6,41.2,35.6,29.7,1 687 232,1 734 322, 368 067, 220 077, 94 604
Yucatan,43.0,40.5,25.9,43.6,38.1,31.0,44.1,21.0,2.2, 390 547, 456 739, 253 788, 405 803, 405 200, 19 158, 18 505, 21 584, 65 844, 49 082, 12 344,56.2,32.1,33.3,42.3,25.2,1 729 714,27.9,86.2,18.4,20.6, 79 378,0.9,88.5, 6 095,74,71,4,NS,269,55.5,26.5,51.4,21.5,34.7,32.2,14.3,28.7,23.2,23.7,27.1,45.8,17.7,4315,4287,3309,44,52,119,17,263,425,58,  1,  1,  1,  0,  1,  1,  0,  0,  0,  0,45.3,43.6,29.8,36.0,30.8,62.1,59.0,59.8,58.9,59.7,73.7,68.7,41.9,37.7,31.8, 624 153, 514 591, 282 960, 246 457, 114 256
Zacatecas,58.6,81.2,38.9,10.5,39.3,47.1,43.7,6.8,0.9, 150 346, 172 514, 134 005, 144 009, 147 511, 14 721, 26 729, 13 252, 60 026, 39 407, 11 109,67.0,30.6,18.3,39.6,16.1,1 373 356,14.7,85.7,20.6,6.6, 23 800,8.4,88.1, 3 067,64,55,10,2,383,72.7,51.2,39.6,41.4,47.5,59.2,23.8,37.3,45.6,46.2,40.9,46.9,8.9,1710,1699,1193,64,16,90,51,239,0,46,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,64.7,38.0,27.9,38.6,25.7,73.0,67.3,54.6,50.7,48.2,78.9,72.8,44.6,44.9,46.9, 439 803, 371 293, 121 455, 95 214, 27 712
Estados Unidos Mexicanos,56.7,73.7,39.2,21.2,31.0,53.6,37.5,7.0,0.8,29 530 334,30 283 548,24 499 346,28 432 114,27 292 178, 25 541, 24 724, 30 097, 61 983, 47 513, 14 635,64.6,30.7,29.7,39.4,22.2,76 558 237,25.1,82.1,25.6,28.6,5 220 175,4.6,82.6, 384 953,90,71,24,5,35,58.1,28.8,33.2,29.8,28.8,51.7,32.8,42.6,44.2,35.5,45.5,36.7,10.9,224240,205886,146519,9901,4246,5409,13419,10980,2491,778,  22,  6,  12,  12,  19,  19,  24,  15,  20,  18,64.5,36.3,29.2,33.2,25.3,77.3,69.1,65.2,64.9,66.5,71.3,64.7,35.7,29.4,27.3,29 697 844,25 763 625,8 150 817,4 397 942,3 050 945
